policy,num_robots,width,height,root_seed,map_seed,spawn_seed,dynamics_seed,comms_seed,policy_seed,runner_policy_seed,map_name,requested_density,realized_density,free_cells,completed,final_coverage,ticks,max_ticks,ticks_to_50,ticks_to_90,ticks_to_95,ticks_to_100,successful_moves,wall_blocked,conflicts,redundancy,comms_enabled,comms_drop_prob,messages_attempted,messages_delivered,messages_dropped,bytes_attempted,bytes_delivered,bytes_dropped
move_toward_frontier_astar,1,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,398,3000,165,308,321,398,398,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,1,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,394,3000,152,291,325,394,394,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,1,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,417,3000,164,388,403,417,417,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,1,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,430,3000,162,295,328,430,430,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,1,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,485,3000,174,385,411,485,485,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,1,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,418,3000,189,322,338,418,418,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,1,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,496,3000,174,346,400,496,496,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,1,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,437,3000,193,387,406,437,437,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,354,3000,155,304,327,354,708,0,0,0.7011686143572621,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,422,3000,122,333,349,422,844,0,0,0.9618874773139746,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,False,0.12,3000,3000,,,,,42,0,5958,0.6515151515151515,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.18361581920903955,3000,3000,,,,,60,0,5940,0.7840909090909091,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,399,3000,85,296,339,399,534,0,1062,0.5767634854771784,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,False,0.6366782006920415,3000,3000,104,,,,294,0,5706,0.5522875816993464,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,False,0.39473684210526316,3000,3000,,,,,250,0,5750,0.6909871244635193,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,False,0.3828125,3000,3000,,,,,162,0,11838,0.43243243243243246,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,406,3000,88,303,337,406,531,0,1093,0.4731610337972167,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,False,0.7348242811501597,3000,3000,88,,,,434,0,5566,0.8795518207282913,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,2,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.9059139784946236,3000,3000,122,303,,,608,0,5392,0.8919449901768173,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.3629032258064516,3000,3000,,,,,198,0,11802,1.0966183574879227,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,False,0.36,3000,3000,,,,,114,0,11886,0.6994219653179191,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,False,0.2,3000,3000,,,,,73,0,11927,0.7368421052631579,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.5734463276836158,3000,3000,63,,,,368,0,11632,0.9565217391304348,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,False,0.44751381215469616,3000,3000,,,,,190,0,11810,0.8091286307053942,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,False,0.484375,3000,3000,,,,,279,0,23721,0.9225352112676056,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.40053763440860213,3000,3000,,,,,199,0,23801,1.1921397379912664,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,479,3000,217,358,384,479,479,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,396,3000,140,327,341,396,396,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,False,0.43142857142857144,3000,3000,,,,,176,0,23824,0.7729257641921398,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,False,0.903114186851211,3000,3000,17,145,,,440,0,23560,0.755868544600939,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,476,3000,168,333,360,476,476,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,464,3000,179,396,411,464,464,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,374,3000,178,328,349,374,374,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,448,3000,138,334,387,448,448,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,475,3000,158,338,403,475,475,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,False,0.7284345047923323,3000,3000,21,,,,256,0,23744,0.48563218390804597,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.6299435028248588,3000,3000,33,,,,249,0,23751,0.6480938416422287,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,1,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,400,3000,162,337,379,400,400,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,349,3000,85,173,185,349,698,0,0,0.9503105590062112,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,379,3000,86,271,345,379,758,0,0,0.8840304182509505,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,457,3000,103,287,324,457,914,0,0,0.9575971731448764,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,False,0.42894736842105263,3000,3000,,,,,175,0,23825,0.832,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,433,3000,107,336,386,433,583,0,1149,0.48747913188647746,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.1864406779661017,3000,3000,,,,,68,0,5932,0.8,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.26344086021505375,3000,3000,,,,,80,0,5920,0.2971014492753623,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,False,0.4453125,3000,3000,,,,,276,0,5724,0.5949820788530465,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,False,0.5718849840255591,3000,3000,93,,,,284,0,5716,0.4533333333333333,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.1693548387096774,3000,3000,,,,,58,0,11942,0.872093023255814,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,False,0.48788927335640137,3000,3000,,,,,223,0,11777,0.7350427350427351,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,8,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,False,0.6988950276243094,3000,3000,82,,,,318,0,23682,0.6853333333333333,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,2,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,False,0.5414364640883977,3000,3000,67,,,,190,0,5810,0.13268608414239483,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.864406779661017,3000,3000,74,,,,679,0,11321,0.8875255623721882,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,False,0.7827476038338658,3000,3000,34,,,,302,0,11698,0.35883905013192613,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,False,0.9171428571428571,3000,3000,42,183,,,468,0,11532,0.7088607594936709,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,False,0.2,3000,3000,,,,,80,0,11920,0.7641509433962265,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,4,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,False,0.494475138121547,3000,3000,,,,,214,0,11786,0.7462121212121212,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,False,0.8385416666666666,3000,3000,34,,,,594,0,23406,1.2545824847250509,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.827683615819209,3000,3000,17,,,,370,0,23630,0.5573033707865168,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,False,0.7612456747404844,3000,3000,18,,,,252,0,23748,0.2801120448179272,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.8494623655913979,3000,3000,67,,,,390,0,23610,0.5527426160337553,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,False,0.8817891373801917,3000,3000,25,,,,534,0,23466,1.0972222222222223,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,485,3000,174,385,411,485,485,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,398,3000,165,308,321,398,398,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,False,0.9337016574585635,3000,3000,20,105,,,619,0,23381,1.164,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,415,3000,164,386,401,415,415,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,False,0.5078947368421053,3000,3000,62,,,,230,0,23770,0.6020761245674741,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,494,3000,174,344,398,494,494,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,430,3000,162,295,328,430,430,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,394,3000,152,291,325,394,394,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,418,3000,189,322,338,418,418,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,1,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,437,3000,193,387,406,437,437,0,0,0.0,False,0.0,0,0,0,0,0,0
move_toward_unknown_bfs,8,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,False,0.9571428571428572,3000,3000,22,314,339,,865,0,23135,1.5595238095238095,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,377,3000,81,217,244,377,754,0,0,0.9213250517598344,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,434,3000,172,388,407,434,868,0,0,0.9165275459098498,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,404,3000,180,324,354,404,808,0,0,0.9544658493870403,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,405,3000,122,264,279,405,810,0,0,0.9690909090909091,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,375,3000,91,273,313,375,1280,0,220,2.5553235908141962,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.18361581920903955,3000,3000,,,,,60,0,5940,0.7840909090909091,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,405,3000,92,318,334,405,1032,0,588,1.6081560283687943,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,False,0.36857142857142855,3000,3000,,,,,192,0,5808,0.8131868131868132,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,False,0.8881789137380192,3000,3000,88,,,,580,0,5420,0.9336384439359268,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,2,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.9005376344086021,3000,3000,127,306,,,612,0,5388,0.8974358974358975,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,384,3000,60,272,350,384,936,0,600,1.5318725099601593,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,385,3000,147,311,333,385,1208,0,332,2.0998248686514884,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,8,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,197,3000,15,128,135,197,916,0,660,1.9479166666666667,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,8,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,321,3000,45,266,286,321,1565,0,1003,2.7796327212020033,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,8,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,343,3000,52,192,211,343,2172,0,572,4.810671256454389,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,8,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,284,3000,28,192,221,284,1195,0,1077,2.295575221238938,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,False,0.6927083333333334,3000,3000,83,,,,436,0,11564,0.8771929824561403,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,False,0.9274193548387096,3000,3000,103,198,,,1204,0,10796,2.625239005736138,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,485,3000,174,385,411,485,485,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,398,3000,165,308,321,398,398,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,8,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,317,3000,50,240,307,317,1589,0,947,3.622137404580153,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,494,3000,174,344,398,494,494,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,415,3000,164,386,401,415,415,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,430,3000,162,295,328,430,430,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,394,3000,152,291,325,394,394,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,418,3000,189,322,338,418,418,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,1,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,437,3000,193,387,406,437,437,0,0,0.0,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,361,3000,61,152,201,361,722,0,0,0.9047619047619048,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,463,3000,94,334,356,463,926,0,0,0.9798994974874372,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,410,3000,91,230,357,410,820,0,0,0.8900343642611683,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,False,0.430939226519337,3000,3000,,,,,148,0,11852,0.3432203389830508,False,0.0,0,0,0,0,0,0
coordinated_frontier_greedy,4,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,False,0.4828571428571429,3000,3000,,,,,300,0,11700,1.3291139240506329,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,397,3000,67,289,303,397,794,0,0,0.96045197740113,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,358,3000,74,266,296,358,716,0,0,0.9184890656063618,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,406,3000,98,324,356,406,812,0,0,0.9404553415061296,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,334,3000,78,281,302,334,668,0,0,0.7463503649635036,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,192,3000,41,158,171,192,768,0,0,0.8564273789649416,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,319,3000,36,133,150,319,1136,0,140,2.06875,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,199,3000,43,157,178,199,796,0,0,0.9504424778761061,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,331,3000,44,192,200,331,1324,0,0,2.274914089347079,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,160,3000,32,98,105,160,640,0,0,0.9520958083832335,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,244,3000,36,93,163,244,946,0,30,1.6944971537001898,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,2,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,False,0.8418079096045198,3000,3000,80,,,,686,0,5314,0.8987603305785123,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,4,25,25,6,3153149895,4186225163,103425314,3709245926,2617721224,0,,0.3,0.392,380,True,1.0,295,3000,59,144,195,295,1180,0,0,2.203866432337434,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,8,25,25,1,1641411168,1454127163,2749604155,3056722145,3964924996,0,,0.3,0.5376,289,True,1.0,89,3000,13,55,71,89,712,0,0,1.2655601659751037,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,8,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,True,1.0,153,3000,23,82,129,153,1190,0,34,2.045,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,8,25,25,2,2001025171,2240297063,1311118443,2854122131,3141116543,0,,0.3,0.4048,372,True,1.0,147,3000,21,74,101,147,1026,0,150,1.5593803786574871,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,8,25,25,5,803261128,3767054407,3210010690,2928346150,161328693,0,,0.3,0.4992,313,True,1.0,75,3000,15,40,53,75,600,0,0,0.8605577689243028,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,8,25,25,3,819382448,1645421708,3451799802,118549108,2613022947,0,,0.3,0.4336,354,True,1.0,175,3000,16,77,91,175,1332,0,68,2.2296819787985864,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,8,25,25,4,367776961,3166742020,1587198119,759788228,1874364848,0,,0.3,0.44,350,True,1.0,154,3000,17,56,79,154,1232,0,0,2.3572778827977316,False,0.0,0,0,0,0,0,0
move_toward_frontier_astar,4,25,25,0,3757552657,673228719,3241444873,3685993406,2968811710,0,,0.3,0.3856,384,False,0.3828125,3000,3000,,,,,162,0,11838,0.43243243243243246,False,0.0,0,0,0,0,0,0
coordinated_frontier_hungarian,8,25,25,7,1201125462,3618983171,3831650445,3842200183,1369798745,0,,0.3,0.4208,362,True,1.0,103,3000,17,73,84,103,802,0,22,1.206896551724138,False,0.0,0,0,0,0,0,0
